date,ppl,geo,gtype,glat,glon,gbox0,gbox1,gbox2,gbox3,ginfo,desc
1787年10月28日,沃尔夫冈·阿马德乌斯·莫扎特,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,沃尔夫冈·阿马德乌斯·莫扎特首演于1787年10月28日布拉格的《唐·乔望尼》一炮而红，但后来在维也纳并没有获得同样的成功。
1791年12月5日,沃尔夫冈·阿马德乌斯·莫扎特,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1791年12月5日，沃尔夫冈·阿马德乌斯·莫扎特在维也纳逝世。
1864年4月10日,欧根·达尔伯特,格拉斯哥,city,55.86113889999999,-4.2501672,55.7011389,56.0211389,-4.4101672,-4.0901672,格拉斯哥-Glasgow City-苏格兰-G2 1DY-英国,1864年4月10日，欧根·达尔伯特在格拉斯哥出生。
1881年,欧根·达尔伯特,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1881年，欧根·达尔伯特离开英国到维也纳学习，后来成为李斯特·费伦茨的得意门生。
1881年,李斯特·费伦茨,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1881年，欧根·达尔伯特离开英国到维也纳学习，后来成为李斯特·费伦茨的得意门生。
1914年,欧根·达尔伯特,瑞士,administrative,46.7985624,8.231973599999998,45.817995,47.8084648,5.9559113,10.4922941,瑞士,1914年欧根·达尔伯特入籍瑞士。
1932年3月3日,欧根·达尔伯特,里加,city,56.94939770000001,24.1051846,56.85734620000001,57.085981499999995,23.932370499999998,24.3248436,里加-Vidzeme-拉脱维亚,1932年3月3日，欧根·达尔伯特在里加逝世。
1855年,欧内斯特·肖松,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,欧内斯特·肖松1855年生于巴黎一个富裕的商人家庭。
1855年1月20日,欧内斯特·肖松,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1855年1月20日，欧内斯特·肖松在巴黎出生。
1879年,欧内斯特·肖松,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1879年，欧内斯特·肖松决心从事音乐创作，入巴黎国立高等音乐舞蹈学院师从塞扎尔·弗兰克和儒勒·马斯内。
1879年,塞扎尔·弗兰克,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1879年，欧内斯特·肖松决心从事音乐创作，入巴黎国立高等音乐舞蹈学院师从塞扎尔·弗兰克和儒勒·马斯内。
1879年,儒勒·马斯内,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1879年，欧内斯特·肖松决心从事音乐创作，入巴黎国立高等音乐舞蹈学院师从塞扎尔·弗兰克和儒勒·马斯内。
1916年,欧内斯特·布洛赫,美国,administrative,39.7837304,-100.4458825,-14.7608358,71.6048217,-180.0,180.0,美国,1916年，欧内斯特·布洛赫到美国。
1930年,欧内斯特·布洛赫,欧洲,continent,51.0,10.0,50.99995,51.00005,9.99995,10.00005,欧洲,1930年，欧内斯特·布洛赫回欧洲居住。
1938年,欧内斯特·布洛赫,美国,administrative,39.7837304,-100.4458825,-14.7608358,71.6048217,-180.0,180.0,美国,1938年，欧内斯特·布洛赫返回美国，定居于波特兰。
1938年,欧内斯特·布洛赫,波特兰,city,45.5202471,-122.6741949,45.432536,45.6528812,-122.8367489,-122.4720252,波特兰-Multnomah County-俄勒冈州-美国,1938年，欧内斯特·布洛赫返回美国，定居于波特兰。
1959年7月15日,欧内斯特·布洛赫,俄勒冈州-波特兰,city,45.5202471,-122.6741949,45.432536,45.6528812,-122.8367489,-122.4720252,波特兰-Multnomah County-俄勒冈州-美国,1959年7月15日，欧内斯特·布洛赫在俄勒冈州-波特兰逝世。
1851年3月27日,樊尚·丹第,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1851年3月27日，樊尚·丹第在巴黎出生。
1931年,樊尚·丹第,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1931年，樊尚·丹第在巴黎去世。
1931年12月2日,樊尚·丹第,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1931年12月2日，樊尚·丹第在巴黎逝世。
1681年3月14日,格奥尔格·菲利普·泰勒曼,马格德堡,city,52.1315889,11.6399609,51.97158889999999,52.291588899999994,11.4799609,11.7999609,马格德堡-Magdeburg-Sachsen-Anhalt-39104-德国,1681年3月14日，格奥尔格·菲利普·泰勒曼在马格德堡出生。
1712年3月18日,格奥尔格·菲利普·泰勒曼,法兰克福,city,50.1106444,8.682091699999999,49.9506444,50.2706444,8.522091699999999,8.8420917,法兰克福-Frankfurt-Regierungsbezirk Darmstadt-黑森州-60311-德国,于1712年3月18日搬到美因河畔法兰克福，当时格奥尔格·菲利普·泰勒曼刚满31岁。
1712年3月18日,格奥尔格·菲利普·泰勒曼,法兰克福,city,50.1106444,8.682091699999999,49.9506444,50.2706444,8.522091699999999,8.8420917,法兰克福-Frankfurt-Regierungsbezirk Darmstadt-黑森州-60311-德国,于1712年3月18日搬到美因河畔法兰克福，当时格奥尔格·菲利普·泰勒曼刚满31岁。
1740年-1750年,格奥尔格·菲利普·泰勒曼,汉堡,administrative,53.543764100000004,10.009913300000001,53.3951118,54.0276817,8.1053284,10.3252805,汉堡-德国,1740年-1750年间，格奥尔格·菲利普·泰勒曼的创作力有减退的迹象，这可能是因为格奥尔格·菲利普·泰勒曼正在准备撰写出版音乐理论丛书，或者迷上了当时在汉堡风行的一种异国风情花草栽种的缘故。
1767年6月25日,格奥尔格·菲利普·泰勒曼,汉堡,administrative,53.543764100000004,10.009913300000001,53.3951118,54.0276817,8.1053284,10.3252805,汉堡-德国,1767年6月25日，格奥尔格·菲利普·泰勒曼在汉堡逝世。
1852年9月30日,查尔斯·维利尔斯·斯坦福,都柏林,city,53.3497645,-6.2602732,53.29873420000001,53.410541599999995,-6.3870259,-6.1148829000000005,都柏林-County Dublin-Leinster-爱尔兰,1852年9月30日，查尔斯·维利尔斯·斯坦福在都柏林出生。
1862年,查尔斯·维利尔斯·斯坦福,伦敦,city,51.5073219,-0.1276474,51.3473219,51.6673219,-0.2876474,0.0323526,伦敦-Greater London-英格兰-SW1A 2DX-英国,1862年，查尔斯·维利尔斯·斯坦福到伦敦学习，后来进入剑桥大学。
1874年,查尔斯·维利尔斯·斯坦福,德国,administrative,51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.041931900000002,德国,1874年，查尔斯·维利尔斯·斯坦福到德国从卡尔·赖内克深造，回国后担任指挥。
1874年,卡尔·赖内克,德国,administrative,51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.041931900000002,德国,1874年，查尔斯·维利尔斯·斯坦福到德国从卡尔·赖内克深造，回国后担任指挥。
1924年3月29日,查尔斯·维利尔斯·斯坦福,伦敦,city,51.5073219,-0.1276474,51.3473219,51.6673219,-0.2876474,0.0323526,伦敦-Greater London-英格兰-SW1A 2DX-英国,1924年3月29日，查尔斯·维利尔斯·斯坦福在伦敦逝世。
1811年10月22日,李斯特·费伦茨,奥地利,administrative,47.2000338,13.199959,46.3722761,49.0205305,9.5307487,17.160776000000002,奥地利,1811年10月22日，李斯特·费伦茨在奥地利出生。
1823年,李斯特·费伦茨,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1823年全家迁居巴黎，1824年，李斯特·费伦茨在巴黎首次公演获得成功。
1824年,李斯特·费伦茨,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1823年全家迁居巴黎，1824年，李斯特·费伦茨在巴黎首次公演获得成功。
1835年,李斯特·费伦茨,日内瓦,city,46.2017559,6.1466014000000015,46.1777724,46.231885,6.1102411,6.1758527,日内瓦-瑞士,1835年，李斯特·费伦茨和达尔古特伯爵夫人到日内瓦同居。
1848年,李斯特·费伦茨,俄罗斯,administrative,64.6863136,97.7453061,41.1850968,82.05862320000001,-180.0,180.0,俄罗斯,1848年，李斯特·费伦茨又和俄罗斯亲王王妃莎茵-维特根斯坦同居，并成为贵族，改名为弗兰兹·冯·李斯特。
1861年,李斯特·费伦茨,罗马,city,41.894802,12.4853384,41.6556417,42.1410285,12.2344669,12.8557603,罗马-RM-LAZ-意大利,1861年，李斯特·费伦茨赴罗马。
1865年,李斯特·费伦茨,德国,administrative,51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.041931900000002,德国,为了不和王妃结婚，1865年李斯特·费伦茨自霍恩洛厄枢机手下接受了剃发礼出家成为天主教神职人员，之后逐渐升等到了辅祭品，但仍然身着神父的黑袍在德国、奥地利、匈牙利和意大利各处奔走授课，并分文不取，扶助了许多年，李斯特·费伦茨轻音乐家，如爱德华·格里格、阿希尔·克洛德·德彪西、鲍罗廷等，为普及音乐作出了相当大的贡献。
1865年,爱德华·格里格,德国,administrative,51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.041931900000002,德国,为了不和王妃结婚，1865年李斯特·费伦茨自霍恩洛厄枢机手下接受了剃发礼出家成为天主教神职人员，之后逐渐升等到了辅祭品，但仍然身着神父的黑袍在德国、奥地利、匈牙利和意大利各处奔走授课，并分文不取，扶助了许多年，李斯特·费伦茨轻音乐家，如爱德华·格里格、阿希尔·克洛德·德彪西、鲍罗廷等，为普及音乐作出了相当大的贡献。
1865年,阿希尔·克洛德·德彪西,德国,administrative,51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.041931900000002,德国,为了不和王妃结婚，1865年李斯特·费伦茨自霍恩洛厄枢机手下接受了剃发礼出家成为天主教神职人员，之后逐渐升等到了辅祭品，但仍然身着神父的黑袍在德国、奥地利、匈牙利和意大利各处奔走授课，并分文不取，扶助了许多年，李斯特·费伦茨轻音乐家，如爱德华·格里格、阿希尔·克洛德·德彪西、鲍罗廷等，为普及音乐作出了相当大的贡献。
1865年,鲍罗廷,德国,administrative,51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.041931900000002,德国,为了不和王妃结婚，1865年李斯特·费伦茨自霍恩洛厄枢机手下接受了剃发礼出家成为天主教神职人员，之后逐渐升等到了辅祭品，但仍然身着神父的黑袍在德国、奥地利、匈牙利和意大利各处奔走授课，并分文不取，扶助了许多年，李斯特·费伦茨轻音乐家，如爱德华·格里格、阿希尔·克洛德·德彪西、鲍罗廷等，为普及音乐作出了相当大的贡献。
1886年7月31日,李斯特·费伦茨,巴伐利亚,administrative,48.9467562,11.4038717,47.2701114,50.5647142,8.976349699999998,13.8396373,巴伐利亚-德国,1886年7月31日，李斯特·费伦茨在巴伐利亚逝世。
1813年10月10日,朱塞佩·威尔第,Busseto,administrative,44.980567,10.042075,44.8888413,45.0131268,9.988436,10.1468852,Busseto-PR-EMR-43011-意大利,1813年10月10日，朱塞佩·威尔第在Busseto出生。
1833年,朱塞佩·威尔第,米兰,city,45.4667971,9.1904984,45.3867381,45.535848200000004,9.0408867,9.2781103,米兰-LOM-意大利,朱塞佩·威尔第在1833年时前往米兰深造。
1859年8月,朱塞佩·威尔第,日内瓦,city,46.2017559,6.1466014000000015,46.1777724,46.231885,6.1102411,6.1758527,日内瓦-瑞士,朱塞佩·威尔第与朱塞佩娜在1859年8月在日内瓦结婚。
1874年,朱塞佩·威尔第,米兰,city,45.4667971,9.1904984,45.3867381,45.535848200000004,9.0408867,9.2781103,米兰-LOM-意大利,朱塞佩·威尔第将安魂曲献给著名小说家和诗人亚历山达罗·孟佐尼，并于1874年首演于米兰。
1901年1月21日,朱塞佩·威尔第,米兰,city,45.4667971,9.1904984,45.3867381,45.535848200000004,9.0408867,9.2781103,米兰-LOM-意大利,1901年1月21日，在米兰大旅店居住期间，朱塞佩·威尔第患上中风。
1901年1月27日,朱塞佩·威尔第,米兰,city,45.4667971,9.1904984,45.3867381,45.535848200000004,9.0408867,9.2781103,米兰-LOM-意大利,1901年1月27日，朱塞佩·威尔第在米兰逝世。
1692年4月8日,朱塞佩·塔替尼,Piran,administrative,45.5289394,13.5675658,45.4455848,45.6095781,13.384442300000002,13.71236,Piran / Pirano-Upravna enota Piran / Unità amministrativa Pirano-Obalno-kraška-斯洛文尼亚,1692年4月8日，朱塞佩·塔替尼在Piran出生。
1770年2月26日,朱塞佩·塔替尼,帕多瓦,city,45.4077172,11.8734455,45.3395667,45.4573727,11.8054118,11.976435,帕多瓦-PD-VEN-意大利,1770年2月26日，朱塞佩·塔替尼在帕多瓦逝世。
1854年9月1日,恩格尔贝特·洪佩尔丁克,锡格堡,administrative,50.7928332,7.2070774,50.7797872,50.8280134,7.1741991999999986,7.310481200000001,西格堡-Rhein-Sieg-Kreis-Regierungsbezirk Köln-北莱茵-威斯特法伦-53721-德国,1854年9月1日，恩格尔贝特·洪佩尔丁克在锡格堡出生。
1872年,恩格尔贝特·洪佩尔丁克,科隆,city,50.938361,6.959974000000001,50.8304494,51.0849743,6.7725303,7.162028,科隆-Regierungsbezirk Köln-北莱茵-威斯特法伦-德国,在帕德博恩的中学Theodorianum通过毕业高考后，恩格尔贝特·洪佩尔丁克从1872年起在科隆的音乐学系学习音乐。
1876年,恩格尔贝特·洪佩尔丁克,慕尼黑,city,48.1371079,11.575382199999998,48.0616244,48.2481162,11.360777,11.722908300000002,慕尼黑-上巴伐利亚行政区-巴伐利亚-德国,但后来恩格尔贝特·洪佩尔丁克与领导层闹翻，并且弃职去了慕尼黑，在那里他从1876年其继续深造。
1884年,恩格尔贝特·洪佩尔丁克,科隆,city,50.938361,6.959974000000001,50.8304494,51.0849743,6.7725303,7.162028,科隆-Regierungsbezirk Köln-北莱茵-威斯特法伦-德国,1884年弗朗兹·维尔纳提供让恩格尔贝特·洪佩尔丁克在科隆音乐与舞蹈学院执教的机会。
1885年,恩格尔贝特·洪佩尔丁克,巴塞罗那,city,41.3828939,2.1774322,41.31703529999999,41.4679135,2.0524977,2.2283555,巴塞罗那-BCN-加泰罗尼亚-西班牙,1885年，恩格尔贝特·洪佩尔丁克在巴塞罗那音乐学院当作曲教师。
1890年,恩格尔贝特·洪佩尔丁克,法兰克福,city,50.1106444,8.682091699999999,49.9506444,50.2706444,8.522091699999999,8.8420917,法兰克福-Frankfurt-Regierungsbezirk Darmstadt-黑森州-60311-德国,1890年，恩格尔贝特·洪佩尔丁克到法兰克福高氏音乐学院任教，同时也是法兰克福报的歌剧专题报告人。
1890年,恩格尔贝特·洪佩尔丁克,法兰克福,city,50.1106444,8.682091699999999,49.9506444,50.2706444,8.522091699999999,8.8420917,法兰克福-Frankfurt-Regierungsbezirk Darmstadt-黑森州-60311-德国,1890年，恩格尔贝特·洪佩尔丁克到法兰克福高氏音乐学院任教，同时也是法兰克福报的歌剧专题报告人。
1893年12月23日,恩格尔贝特·洪佩尔丁克,Weimar,town,50.9802813,11.3290855,50.9402813,51.02028129999999,11.2890855,11.3690855,Weimar-图林根-99423-德国,恩格尔贝特·洪佩尔丁克1893年12月23日在Weimar首演的歌剧汉泽尔与格蕾太尔获得世界性成功，并且使得作曲家获得经济上的独立。
1900年-1920年,恩格尔贝特·洪佩尔丁克,柏林,city,52.5170365,13.388859900000002,52.3570365,52.6770365,13.228859900000002,13.548859900000002,柏林-10117-德国,1900年-1920年，恩格尔贝特·洪佩尔丁克是柏林艺术学院作曲大师班领导，也是柏林斯坦音乐学院教授。
1921年9月27日,恩格尔贝特·洪佩尔丁克,Neustrelitz,administrative,53.3617163,13.0630004,53.260829099999995,53.4123182,12.928488699999999,13.180899800000002,Neustrelitz-Mecklenburgische Seenplatte-梅克伦堡-前波美拉尼亚-17235-德国,1921年9月27日，恩格尔贝特·洪佩尔丁克在Neustrelitz逝世。
1840年5月7日,彼得·伊里奇·柴可夫斯基,Votkinsk,city,57.052505,53.990612,56.98762900000001,57.083294,53.8724755,54.0398062,Воткинск-городской округ Воткинск-Удмуртия-Приволжский федеральный округ-427430-俄罗斯,1840年5月7日，彼得·伊里奇·柴可夫斯基在Votkinsk出生。
1891年,彼得·伊里奇·柴可夫斯基,美国,administrative,39.7837304,-100.4458825,-14.7608358,71.6048217,-180.0,180.0,美国,1891年，彼得·伊里奇·柴可夫斯基受邀至美国指挥自己的作品。
1893年11月6日,彼得·伊里奇·柴可夫斯基,圣彼得堡,city,59.938732,30.316229,59.7441481,60.0907368,30.0433427,30.56716620000001,圣彼得堡-Центральный район-Санкт-Петербург-Северо-Западный федеральный округ-190000-俄罗斯,1893年11月6日，彼得·伊里奇·柴可夫斯基在圣彼得堡逝世。
