date,ppl,geo,gtype,glat,glon,gbox0,gbox1,gbox2,gbox3,ginfo,desc,ppls
1782年1月1日,约翰·克里斯蒂安·巴赫,伦敦,city,51.5073219,-0.1276474,51.3473219,51.6673219,-0.2876474,0.0323526,伦敦-Greater London-英格兰-SW1A 2DX-英国,1782年1月1日，约翰·克里斯蒂安·巴赫在伦敦逝世。,约翰·克里斯蒂安·巴赫
1882年5月11日,约瑟夫·马克思,格拉茨,yes,52.4108047,13.1300189850076,52.4106209,52.4109169,13.129927599999998,13.130417999999999,GE-Glienicker Straße-Wannsee-Steglitz-Zehlendorf-柏林-14109-德国,1882年5月11日，约瑟夫·马克思在格拉茨出生。,约瑟夫·马克思
1964年9月3日,约瑟夫·马克思,格拉茨,yes,52.4108047,13.1300189850076,52.4106209,52.4109169,13.129927599999998,13.130417999999999,GE-Glienicker Straße-Wannsee-Steglitz-Zehlendorf-柏林-14109-德国,1964年9月3日，约瑟夫·马克思在格拉茨逝世。,约瑟夫·马克思
1732年3月31日,约瑟夫·海顿,罗劳,restaurant,46.52150379999999,6.6362357,46.521453799999996,46.52155379999999,6.6361857,6.6362857,L'AO-Pont Charles-Bessières-Chailly-洛桑-District de Lausanne-Vaud-1003-瑞士,1732年3月31日，约瑟夫·海顿在罗劳出生。,约瑟夫·海顿
1737年,约瑟夫·海顿,Hainburg,town,48.14661029999999,16.942245899999996,48.10661029999999,48.18661029999999,16.902245899999997,16.9822459,Hainburg-Bezirk Bruck an der Leitha-Niederösterreich-2410-奥地利,约瑟夫·海顿1737年，被送到Hainburg附近的亲戚家，以接受那里教堂唱诗班的训练。,约瑟夫·海顿
1740年,约瑟夫·海顿,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1740年，约瑟夫·海顿在当时维也纳的圣斯德望主教座堂音乐总监乔治·罗伊特尔下乡选苗子的时候被相中。,约瑟夫·海顿
1754年,约瑟夫·海顿,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,从1754年，约瑟夫·海顿开始担任维也纳出生的当时10岁的Marianna Martines的钢琴教师。,约瑟夫·海顿
1809年5月31日,约瑟夫·海顿,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1809年5月31日，约瑟夫·海顿在维也纳逝世。,约瑟夫·海顿
1827年8月20日,约瑟夫·施特劳斯,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1827年8月20日，约瑟夫·施特劳斯在维也纳出生。,约瑟夫·施特劳斯
1853年,约瑟夫·施特劳斯,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,约瑟夫·施特劳斯在1853年成为维也纳议会特聘的工程师，为维也纳设计清洗街道的机器。,约瑟夫·施特劳斯
1857年6月8日,约瑟夫·施特劳斯,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1857年6月8日，约瑟夫·施特劳斯在维也纳约翰·尼波默克教堂与卡洛琳·普鲁克梅尔结婚。,约瑟夫·施特劳斯
1870年,约瑟夫·施特劳斯,波兰,administrative,52.0179355,19.195473038804103,49.0020468,55.0336963,14.1229707,24.145783,波兰,约瑟夫·施特劳斯的身体健康一直不好，直到1870年访问波兰期间，昏倒在某场“什锦音乐会”的指挥台上。,约瑟夫·施特劳斯
1870年7月22日,约瑟夫·施特劳斯,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1870年7月22日，约瑟夫·施特劳斯在维也纳逝世。,约瑟夫·施特劳斯
1884年2月22日,约克·鲍文,伦敦,city,51.5073219,-0.1276474,51.3473219,51.6673219,-0.2876474,0.0323526,伦敦-Greater London-英格兰-SW1A 2DX-英国,1884年2月22日，约克·鲍文在伦敦出生。,约克·鲍文
1961年11月23日,约克·鲍文,伦敦,city,51.5073219,-0.1276474,51.3473219,51.6673219,-0.2876474,0.0323526,伦敦-Greater London-英格兰-SW1A 2DX-英国,1961年11月23日，约克·鲍文在伦敦逝世。,约克·鲍文
1657年,米歇尔·理查德·德拉兰德,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1657年，米歇尔·理查德·德拉兰德在巴黎出生。,米歇尔·理查德·德拉兰德
1726年6月18日,米歇尔·理查德·德拉兰德,Versailles,administrative,48.8035403,2.1266886,48.7792385,48.8286153,2.0699384,2.1683504,Versailles-Yvelines-法兰西岛大区-法国-78000-法国,1726年6月18日，米歇尔·理查德·德拉兰德在Versailles逝世。,米歇尔·理查德·德拉兰德
1804年6月1日,米哈伊尔·伊万诺维奇·格林卡,Novospasskoye,village,54.6431219,44.8235487,54.6350119,54.6525671,44.81441210000001,44.8304154,Новоспасское-Починковский район-下诺夫哥罗德州-Приволжский федеральный округ-俄罗斯,1804年6月1日，米哈伊尔·伊万诺维奇·格林卡在Novospasskoye出生。,米哈伊尔·伊万诺维奇·格林卡
1830年,米哈伊尔·伊万诺维奇·格林卡,意大利,administrative,42.6384261,12.674297,35.2889616,47.09214620000001,6.6272658,18.784474600000006,意大利,1830年，米哈伊尔·伊万诺维奇·格林卡到意大利深造，主要学习了歌剧的创作。,米哈伊尔·伊万诺维奇·格林卡
1834年,米哈伊尔·伊万诺维奇·格林卡,俄罗斯,administrative,64.6863136,97.7453061,41.1850968,82.05862320000001,-180.0,180.0,俄罗斯,1834年，米哈伊尔·伊万诺维奇·格林卡回俄罗斯，写出成名作《伊凡·苏萨宁》，取材于波兰入侵俄国时，农民苏萨宁被迫为敌军带路而将敌军引入冰雪丛林，与敌同归于尽的故事，音乐富于民族风格，是俄国第一部民族歌剧。,米哈伊尔·伊万诺维奇·格林卡
1834年,米哈伊尔·伊万诺维奇·格林卡,波兰,administrative,52.0179355,19.195473038804103,49.0020468,55.0336963,14.1229707,24.145783,波兰,1834年，米哈伊尔·伊万诺维奇·格林卡回俄罗斯，写出成名作《伊凡·苏萨宁》，取材于波兰入侵俄国时，农民苏萨宁被迫为敌军带路而将敌军引入冰雪丛林，与敌同归于尽的故事，音乐富于民族风格，是俄国第一部民族歌剧。,米哈伊尔·伊万诺维奇·格林卡
1857年2月15日,米哈伊尔·伊万诺维奇·格林卡,柏林,city,52.5170365,13.388859900000002,52.3570365,52.6770365,13.228859900000002,13.548859900000002,柏林-10117-德国,1857年2月15日，米哈伊尔·伊万诺维奇·格林卡在柏林逝世。,米哈伊尔·伊万诺维奇·格林卡
1752年1月23日,穆齐奥·克莱门蒂,罗马,city,41.894802,12.4853384,41.6556417,42.1410285,12.2344669,12.8557603,罗马-RM-LAZ-意大利,1752年1月23日，穆齐奥·克莱门蒂在罗马出生。,穆齐奥·克莱门蒂
1766年,穆齐奥·克莱门蒂,英国,administrative,54.70235450000001,-3.2765752999999997,49.674,61.06100000000001,-14.015517000000001,2.0919117,英国,1766年被英国人贝克福特所赏识而渡英，穆齐奥·克莱门蒂在此地学习钢琴及作曲。,穆齐奥·克莱门蒂
1770年,穆齐奥·克莱门蒂,伦敦,city,51.5073219,-0.1276474,51.3473219,51.6673219,-0.2876474,0.0323526,伦敦-Greater London-英格兰-SW1A 2DX-英国,1770年，穆齐奥·克莱门蒂在伦敦公开演奏会上获得了成功。,穆齐奥·克莱门蒂
1782年,穆齐奥·克莱门蒂,伦敦,city,51.5073219,-0.1276474,51.3473219,51.6673219,-0.2876474,0.0323526,伦敦-Greater London-英格兰-SW1A 2DX-英国,1782年，穆齐奥·克莱门蒂起定居伦敦。,穆齐奥·克莱门蒂
1832年3月10日,穆齐奥·克莱门蒂,Evesham,town,52.0940158,-1.9483083,52.0540158,52.1340158,-1.9883083,-1.9083083,Evesham-Worcestershire-West Midlands-英格兰-WR11-英国,1832年3月10日，穆齐奥·克莱门蒂在Evesham逝世。,穆齐奥·克莱门蒂
1875年2月26日,理查德·魏茨,格利维采,administrative,50.30113145,18.662347227972,50.2272112,50.3751413,18.5429915,18.7563234,格利维采-GZM-西里西亚省-波兰,1875年2月26日，理查德·魏茨在格利维采出生。,理查德·魏茨
1935年1月16日,理查德·魏茨,埃尔福特,city,50.9777974,11.0287364,50.817797399999996,51.1377974,10.8687364,11.1887364,埃尔福特-Erfurt-图林根-99084-德国,1935年1月16日，理查德·魏茨在埃尔福特逝世。,理查德·魏茨
1813年5月22日,理查德·瓦格纳,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1813年5月22日，理查德·瓦格纳在莱比锡出生。,理查德·瓦格纳
1813年5月22日,理查德·瓦格纳,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1813年5月22日，理查德·瓦格纳在莱比锡出生。,理查德·瓦格纳
1827年,理查德·瓦格纳,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1827年，理查德·瓦格纳全家又迁回莱比锡。,理查德·瓦格纳
1827年,理查德·瓦格纳,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1827年，理查德·瓦格纳全家又迁回莱比锡。,理查德·瓦格纳
1831年,理查德·瓦格纳,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1831年，理查德·瓦格纳进入莱比锡大学学习音乐创作。,理查德·瓦格纳
1831年,理查德·瓦格纳,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1831年，理查德·瓦格纳进入莱比锡大学学习音乐创作。,理查德·瓦格纳
1832年,理查德·瓦格纳,维尔茨堡,yes,48.1961104,16.3705940999039,48.19600629999999,48.1962143,16.3704593,16.3707293,Makartvilla-Gußhausstraße-Freihausviertel-KG Wieden-Wieden-Wien-1040-奥地利,1832年，经理查德·瓦格纳哥哥介绍，到维尔茨堡任合唱指挥。,理查德·瓦格纳
1837年6月,理查德·瓦格纳,俄罗斯,administrative,64.6863136,97.7453061,41.1850968,82.05862320000001,-180.0,180.0,俄罗斯,1837年6月，理查德·瓦格纳前往当时俄罗斯的里加任一家歌剧院的音乐指挥。,理查德·瓦格纳
1839年,理查德·瓦格纳,伦敦,city,51.5073219,-0.1276474,51.3473219,51.6673219,-0.2876474,0.0323526,伦敦-Greater London-英格兰-SW1A 2DX-英国,1839年，理查德·瓦格纳因为债务，乘船逃往伦敦。,理查德·瓦格纳
1840年-1841年,理查德·瓦格纳,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1840年-1841年，理查德·瓦格纳在巴黎度过。,理查德·瓦格纳
1842年,理查德·瓦格纳,德国,administrative,51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.041931900000002,德国,1842年，理查德·瓦格纳返回德国Dresden，任萨克森王国宫廷乐队指挥。,理查德·瓦格纳
1849年,理查德·瓦格纳,Dresden,city,51.0493286,13.7381437,50.8893286,51.2093286,13.5781437,13.8981437,德累斯顿-Dresden-萨克森自由州-01069-德国,1849年在Dresden参加5月，理查德·瓦格纳起义，失败后被通缉。,理查德·瓦格纳
1861年,理查德·瓦格纳,德国,administrative,51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.041931900000002,德国,1861年，理查德·瓦格纳通缉令解除后，回到德国，住在威斯巴登的Biebrich镇。,理查德·瓦格纳
1861年,理查德·瓦格纳,威斯巴登,city,50.082038399999995,8.2416556,49.9220384,50.2420384,8.0816556,8.4016556,威斯巴登-Wiesbaden-Regierungsbezirk Darmstadt-黑森州-65183-德国,1861年，理查德·瓦格纳通缉令解除后，回到德国，住在威斯巴登的Biebrich镇。,理查德·瓦格纳
1883年2月13日,理查德·瓦格纳,威尼斯,city,45.4371908,12.3345898,45.2312466,45.5779981,12.1668349,12.5965709,威尼斯-VE-VEN-意大利,1883年2月13日，理查德·瓦格纳在威尼斯逝世。,理查德·瓦格纳
1860年12月18日,爱德华·麦克道威尔,纽约,city,40.7127281,-74.0060152,40.477399,40.9161785,-74.25909,-73.7001809,纽约-纽约州-美国,1860年12月18日，爱德华·麦克道威尔在纽约出生。,爱德华·麦克道威尔
1877年,爱德华·麦克道威尔,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1877年爱德华·麦克道威尔进入巴黎国立高等音乐舞蹈学院，后又到法兰克福师从约阿希姆·拉夫。,爱德华·麦克道威尔 约阿希姆·拉夫
1877年,约阿希姆·拉夫,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1877年爱德华·麦克道威尔进入巴黎国立高等音乐舞蹈学院，后又到法兰克福师从约阿希姆·拉夫。,爱德华·麦克道威尔 约阿希姆·拉夫
1885年,爱德华·麦克道威尔,威斯巴登,city,50.082038399999995,8.2416556,49.9220384,50.2420384,8.0816556,8.4016556,威斯巴登-Wiesbaden-Regierungsbezirk Darmstadt-黑森州-65183-德国,1885年，爱德华·麦克道威尔移居威斯巴登。,爱德华·麦克道威尔
1888年,爱德华·麦克道威尔,波士顿,city,42.3602534,-71.0582912,42.2279111,42.39697750000001,-71.19126,-70.8044881,波士顿-Suffolk County-马萨诸塞州-美国,1888年，爱德华·麦克道威尔定居波士顿。,爱德华·麦克道威尔
1908年1月23日,爱德华·麦克道威尔,纽约,city,40.7127281,-74.0060152,40.477399,40.9161785,-74.25909,-73.7001809,纽约-纽约州-美国,1908年1月23日，爱德华·麦克道威尔在纽约逝世。,爱德华·麦克道威尔
1823年1月27日,爱德华·拉罗,里尔,administrative,51.131069000000004,4.569651599999999,51.0726727,51.16578079999999,4.5058463,4.6430565999999995,利尔-Mechelen-Antwerpen-弗拉芒大区-2500-比利时,1823年1月27日，爱德华·拉罗在里尔出生。,爱德华·拉罗
1839年,爱德华·拉罗,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1839年，爱德华·拉罗时进入巴黎国立高等音乐舞蹈学院进修。,爱德华·拉罗
1892年4月22日,爱德华·拉罗,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1892年4月22日，爱德华·拉罗在巴黎逝世。,爱德华·拉罗
1857年6月2日,爱德华·埃尔加,Worcester,city,52.1911849,-2.2206585,52.1616361,52.231392,-2.263203,-2.1573039,Worcester-Worcestershire-West Midlands-英格兰-英国,1857年6月2日，爱德华·埃尔加在Worcester出生。,爱德华·埃尔加
1872年,爱德华·埃尔加,德国,administrative,51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.041931900000002,德国,1872年的时候爱德华·埃尔加想去德国莱比锡留学学习音乐，但是由于经费不够，只好在他父亲的商店工作，并参加了社区的一个音乐俱乐部，在乐队里当小提琴乐手。,爱德华·埃尔加
1899年,爱德华·埃尔加,伦敦,city,51.5073219,-0.1276474,51.3473219,51.6673219,-0.2876474,0.0323526,伦敦-Greater London-英格兰-SW1A 2DX-英国,1899年，爱德华·埃尔加的第一部交响乐作品《谜语变奏曲》获得出版，并在伦敦由德国指挥家Hans Richter指挥首演，获得成功。,爱德华·埃尔加
1901年,爱德华·埃尔加,英国,administrative,54.70235450000001,-3.2765752999999997,49.674,61.06100000000001,-14.015517000000001,2.0919117,英国,1901年爱德华·埃尔加创作了他的5首《威仪堂堂进行曲》的第一首，好评如潮，英国国王和王后也出席他的音乐会。,爱德华·埃尔加
1902年-1914年,爱德华·埃尔加,美国,administrative,39.7837304,-100.4458825,-14.7608358,71.6048217,-180.0,180.0,美国,1902年-1914年，爱德华·埃尔加四次访问美国。,爱德华·埃尔加
1912年,爱德华·埃尔加,伦敦,city,51.5073219,-0.1276474,51.3473219,51.6673219,-0.2876474,0.0323526,伦敦-Greater London-英格兰-SW1A 2DX-英国,1912年爱德华·埃尔加又搬到伦敦居住。,爱德华·埃尔加
1934年2月23日,爱德华·埃尔加,Worcester,city,52.1911849,-2.2206585,52.1616361,52.231392,-2.263203,-2.1573039,Worcester-Worcestershire-West Midlands-英格兰-英国,1934年2月23日，爱德华·埃尔加在Worcester逝世。,爱德华·埃尔加
1792年2月29日,焦阿基诺·罗西尼,佩萨罗,city,43.9098114,12.9131228,43.8226058,43.9654685,12.7717276,12.9628349,佩萨罗-PU-MAR-意大利,1792年2月29日，焦阿基诺·罗西尼在佩萨罗出生。,焦阿基诺·罗西尼
1807年,焦阿基诺·罗西尼,博洛尼亞,city,44.4936714,11.343034699999999,44.421033,44.556094,11.229620599999999,11.4336295,博洛尼亚-BO-EMR-意大利,1807年15岁时，焦阿基诺·罗西尼开始学作曲，不久进入博洛尼亞音乐学院学就读。,焦阿基诺·罗西尼
1824年,焦阿基诺·罗西尼,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1824年，焦阿基诺·罗西尼移居巴黎，担任巴黎意大利剧院的经理。,焦阿基诺·罗西尼
